generator,benchmark,seed,fold,obj_name,episode_id,proposal_iter,proposal_nonbaseline,baseline_miou,proposal_miou,proposal_delta_miou,proposal_degraded,support_margin,foreground_margin,temporal_stability,temporal_baseline,temporal_deficit,support_fg_pass,source_file
PerSAM-F-compatible,Pascal-5i,45,3,96_class-17,Pascal-5i|fold3|96_class-17,3,1,0.9425623416900636,0.9174381494522096,-0.025124192237854004,1,0.0026148557662963867,-0.008248865604400857,0.994737465060592,1.0,0.005262534939407981,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,97_class-17,Pascal-5i|fold3|97_class-17,5,1,0.7317249774932861,0.9152278304100036,0.18350285291671742,0,-0.0046340227127074085,0.09753400087356567,0.9051660710531848,1.0,0.0948339289468152,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,98_class-15,Pascal-5i|fold3|98_class-15,2,1,0.5903086066246033,0.4897085130214691,-0.10060009360313416,1,0.0004677772521972656,0.04205596446990956,0.4017064252133031,1.0,0.5982935747866969,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,99_class-19,Pascal-5i|fold3|99_class-19,1,1,0.8479173183441162,0.9430401921272278,0.09512287378311157,0,0.02014821767807007,0.0879581570625304,0.8350309144158803,1.0,0.1649690855841197,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,100_class-17,Pascal-5i|fold3|100_class-17,2,1,0.284759521484375,0.276236891746521,-0.008522629737854004,1,-0.00017070770263660773,0.0003639459609986462,0.9970179211469534,1.0,0.002982078853046577,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,101_class-17,Pascal-5i|fold3|101_class-17,5,1,0.4439224004745483,0.4158369898796081,-0.028085410594940186,1,0.0013347864151002087,0.00478994846343983,0.968932633258502,1.0,0.031067366741498015,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,102_class-15,Pascal-5i|fold3|102_class-15,0,0,0.6650234460830688,0.6650234460830688,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,103_class-17,Pascal-5i|fold3|103_class-17,5,1,0.4340664446353912,0.9465870261192322,0.5125205814838409,0,-0.011277556419372559,0.07481330633163463,0.5232959709179037,1.0,0.4767040290820963,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,104_class-18,Pascal-5i|fold3|104_class-18,4,1,0.9899494647979736,0.9653483629226683,-0.024601101875305287,1,0.0002211332321165882,0.008779764175415039,0.9884057157294854,1.0,0.011594284270514565,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,105_class-15,Pascal-5i|fold3|105_class-15,0,0,0.457636147737503,0.457636147737503,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,106_class-15,Pascal-5i|fold3|106_class-15,2,1,0.4345299005508423,0.3313768804073334,-0.10315302014350891,1,0.008435070514678955,0.004882931709289551,0.0558127665779592,1.0,0.9441872334220408,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,107_class-15,Pascal-5i|fold3|107_class-15,3,1,0.0906026065349578,0.4451614320278168,0.354558825492859,0,0.23376727104187012,0.13581132888793934,0.0672430919081128,1.0,0.9327569080918872,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,108_class-19,Pascal-5i|fold3|108_class-19,3,1,0.1539196968078613,0.1520791053771972,-0.0018405914306640903,1,0.0021209716796875,-0.00021487474441539423,0.9994695348369276,1.0,0.0005304651630724244,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,109_class-15,Pascal-5i|fold3|109_class-15,5,1,0.0908046886324882,0.2596516013145447,0.16884691268205648,0,-0.005327582359313965,0.5309373736381532,0.7666372202591284,1.0,0.2333627797408716,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,110_class-15,Pascal-5i|fold3|110_class-15,0,0,0.401506096124649,0.401506096124649,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,111_class-15,Pascal-5i|fold3|111_class-15,1,1,0.4992594718933105,0.4197472035884857,-0.07951226830482477,1,-0.024334728717803844,0.46185630559921254,0.1632306214438779,1.0,0.8367693785561221,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,112_class-19,Pascal-5i|fold3|112_class-19,4,1,0.9918636679649352,0.4580792188644409,-0.5337844491004943,1,0.03049778938293446,-0.04299187660217296,0.5814729278932512,1.0,0.4185270721067488,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,113_class-16,Pascal-5i|fold3|113_class-16,2,1,0.5831234455108643,0.4095963835716247,-0.17352706193923956,1,0.0066547393798829235,0.24966728687286377,0.9986499928946996,1.0,0.0013500071053004215,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,114_class-19,Pascal-5i|fold3|114_class-19,0,0,0.9869821071624756,0.9869821071624756,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,115_class-18,Pascal-5i|fold3|115_class-18,1,1,0.4187510013580322,0.9489946365356444,0.5302436351776122,0,0.10113435983657848,0.02708643674850464,0.3868260483692035,1.0,0.6131739516307966,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,116_class-17,Pascal-5i|fold3|116_class-17,3,1,0.3650741577148437,0.4069893062114715,0.04191514849662781,0,0.0054135918617249645,0.10969293117523193,0.04262204778627,1.0,0.95737795221373,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,117_class-19,Pascal-5i|fold3|117_class-19,1,1,0.7070510983467102,0.6934500932693481,-0.01360100507736206,1,4.613399505604132e-05,-0.00684708356857322,0.9707887976148942,1.0,0.029211202385105772,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,118_class-19,Pascal-5i|fold3|118_class-19,5,1,0.2657893598079681,0.2636029422283172,-0.002186417579650879,1,-8.171796798717157e-05,0.0030321478843687855,0.8504058022884933,1.0,0.14959419771150673,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,119_class-18,Pascal-5i|fold3|119_class-18,4,1,0.932397484779358,0.915396809577942,-0.017000675201416016,1,0.001087486743927002,0.02780812978744529,0.379098276075561,1.0,0.620901723924439,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,120_class-15,Pascal-5i|fold3|120_class-15,3,1,0.3795766830444336,0.3681314289569855,-0.01144525408744812,1,-0.00027918815612781867,0.016161024570464977,0.9996878292425956,1.0,0.00031217075740441746,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,121_class-15,Pascal-5i|fold3|121_class-15,4,1,0.4139057397842407,0.3778025209903717,-0.03610321879386902,1,0.0003754496574400745,0.16894304752349854,0.0009998478492403,1.0,0.9990001521507597,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,122_class-17,Pascal-5i|fold3|122_class-17,0,0,0.1485298871994018,0.1485298871994018,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,123_class-17,Pascal-5i|fold3|123_class-17,4,1,0.2080153524875641,0.2901366353034973,0.08212128281593323,0,0.04263305664062522,0.029082715511322133,0.6692622225533936,1.0,0.3307377774466064,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,124_class-19,Pascal-5i|fold3|124_class-19,5,1,0.8877896666526794,0.9473565816879272,0.0595669150352478,0,0.005136668682098389,0.027194738388061523,0.9241541226457236,1.0,0.07584587735427639,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,125_class-17,Pascal-5i|fold3|125_class-17,3,1,0.5990931987762451,0.7445127964019775,0.14541959762573242,0,-0.001275777816772572,0.0027860403060911976,0.6011636884026588,1.0,0.39883631159734123,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,126_class-18,Pascal-5i|fold3|126_class-18,4,1,0.9839692115783693,0.9660053253173828,-0.01796388626098644,1,-0.00015032291412364618,0.001285851001739391,0.9878414034086858,1.0,0.012158596591314241,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,127_class-19,Pascal-5i|fold3|127_class-19,0,0,0.3735340535640716,0.3735340535640716,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,128_class-18,Pascal-5i|fold3|128_class-18,0,0,0.8102274537086487,0.8102274537086487,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,129_class-16,Pascal-5i|fold3|129_class-16,5,1,0.8684055805206299,0.4520756602287292,-0.4163299202919007,1,0.046957433223724254,0.12626850605010986,0.4606676995352091,1.0,0.539332300464791,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,130_class-15,Pascal-5i|fold3|130_class-15,5,1,0.5104840993881226,0.7313086986541748,0.22082459926605225,0,0.0419500470161438,0.09620159864425648,0.9813369528333898,1.0,0.01866304716661016,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,131_class-17,Pascal-5i|fold3|131_class-17,0,0,0.3956873714923858,0.3956873714923858,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,132_class-18,Pascal-5i|fold3|132_class-18,4,1,0.9855916500091552,0.9582343101501464,-0.02735733985900879,1,0.00026381015777598993,0.0002332329750059925,0.9914620097115602,1.0,0.008537990288439823,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,133_class-16,Pascal-5i|fold3|133_class-16,0,0,0.9943755865097046,0.9943755865097046,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,134_class-19,Pascal-5i|fold3|134_class-19,1,1,0.9460809230804444,0.970396876335144,0.024315953254699596,0,-0.00203186273574818,0.03628355264663685,0.8993468759719108,1.0,0.10065312402808924,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,135_class-16,Pascal-5i|fold3|135_class-16,5,1,0.4579764008522033,0.4432491064071655,-0.014727294445037786,1,0.0008417963981628418,-0.0002116560935974121,0.3245481927710843,1.0,0.6754518072289157,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,136_class-19,Pascal-5i|fold3|136_class-19,2,1,0.3588302731513977,0.4646751582622528,0.1058448851108551,0,0.013151764869689941,0.04952645301818859,0.0711718552265249,1.0,0.9288281447734751,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,137_class-19,Pascal-5i|fold3|137_class-19,5,1,0.3503621816635132,0.415704071521759,0.0653418898582458,0,0.014300942420959362,0.02133089303970348,0.1756134225584327,1.0,0.8243865774415673,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,138_class-15,Pascal-5i|fold3|138_class-15,2,1,0.2228626757860183,0.2070363312959671,-0.015826344490051186,1,0.0007925629615783691,0.11408042907714844,0.8613820150626453,1.0,0.13861798493735467,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,139_class-15,Pascal-5i|fold3|139_class-15,0,0,0.4452438652515411,0.4452438652515411,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,140_class-19,Pascal-5i|fold3|140_class-19,2,1,0.568588137626648,0.972196102142334,0.40360796451568604,0,0.00020980834960915296,0.03774541616439819,0.9964610205240528,1.0,0.0035389794759471682,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,141_class-19,Pascal-5i|fold3|141_class-19,3,1,0.9808007478713988,0.5843942165374756,-0.39640653133392323,1,0.021288037300109752,-0.029962837696075217,0.4562473214633576,1.0,0.5437526785366424,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,142_class-19,Pascal-5i|fold3|142_class-19,1,1,0.4470873773097992,0.3966414034366607,-0.05044597387313848,1,0.00712597370147694,0.1435313820838927,0.52032843332009,1.0,0.47967156667990996,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,143_class-18,Pascal-5i|fold3|143_class-18,2,1,0.2785746455192566,0.2606116533279419,-0.017962992191314697,1,0.005973398685455211,0.007624804973602295,0.8491071203051198,1.0,0.1508928796948802,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,144_class-16,Pascal-5i|fold3|144_class-16,0,0,0.9929276704788208,0.9929276704788208,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,145_class-15,Pascal-5i|fold3|145_class-15,0,0,0.2948585450649261,0.2948585450649261,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,146_class-18,Pascal-5i|fold3|146_class-18,2,1,0.988606572151184,0.9621540307998656,-0.02645254135131836,1,0.0004444122314454235,0.01284313201904319,0.9981464936727428,1.0,0.001853506327257226,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,147_class-19,Pascal-5i|fold3|147_class-19,0,0,0.7724946141242981,0.7724946141242981,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,148_class-16,Pascal-5i|fold3|148_class-16,4,1,0.6976626515388489,0.7274629473686218,0.02980029582977295,0,-0.00011670589447043689,0.21986013650894165,0.8325585513791118,1.0,0.16744144862088817,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,149_class-18,Pascal-5i|fold3|149_class-18,2,1,0.9239844679832458,0.9093791842460632,-0.014605283737182617,1,0.001039743423461914,-0.0008290410041807972,0.9989227967306326,1.0,0.0010772032693674438,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,150_class-18,Pascal-5i|fold3|150_class-18,0,0,0.9906538724899292,0.9906538724899292,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,151_class-18,Pascal-5i|fold3|151_class-18,4,1,0.9036579132080078,0.9482836127281188,0.04462569952011097,0,0.0007352828979492188,0.00010925531387318,0.8797101449275362,1.0,0.12028985507246381,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,152_class-17,Pascal-5i|fold3|152_class-17,3,1,0.2672639489173889,0.2648689448833465,-0.002395004034042414,1,0.0005654096603394665,4.988908767700195e-05,0.9998540811673506,1.0,0.000145918832649361,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,153_class-16,Pascal-5i|fold3|153_class-16,2,1,0.8022614121437073,0.9579893350601196,0.15572792291641235,0,0.006366789340972789,-0.003325045108795166,0.689007831870597,1.0,0.310992168129403,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,154_class-16,Pascal-5i|fold3|154_class-16,3,1,0.2981744110584259,0.3909695446491241,0.09279513359069819,0,0.006579935550689586,0.029938876628875843,0.481496797619648,1.0,0.518503202380352,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,155_class-19,Pascal-5i|fold3|155_class-19,0,0,0.8419593572616577,0.8419593572616577,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,156_class-16,Pascal-5i|fold3|156_class-16,0,0,0.6300066113471985,0.6300066113471985,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,157_class-16,Pascal-5i|fold3|157_class-16,5,1,0.9990298748016356,0.9545687437057496,-0.04446113109588601,1,9.70959663390003e-05,1.4662742614635071e-05,0.9997437727630448,1.0,0.00025622723695517546,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,158_class-19,Pascal-5i|fold3|158_class-19,3,1,0.4513052105903625,0.4325706958770752,-0.018734514713287298,1,0.0007579326629640892,0.16577154397964478,0.1746765249537892,1.0,0.8253234750462108,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,159_class-17,Pascal-5i|fold3|159_class-17,3,1,0.3632471561431885,0.3596431612968445,-0.003603994846343994,1,0.1279047727584839,0.2915285825729369,0.0989563739218882,1.0,0.9010436260781118,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,160_class-18,Pascal-5i|fold3|160_class-18,4,1,0.973618984222412,0.9239967465400696,-0.04962223768234242,1,0.003062725067138672,0.0006560087203979492,0.994314489928525,1.0,0.005685510071474997,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,161_class-15,Pascal-5i|fold3|161_class-15,2,1,0.9147945642471312,0.8856649398803711,-0.029129624366760143,1,0.003922104835510143,0.013586163520812988,0.9314441774698256,1.0,0.06855582253017445,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,162_class-18,Pascal-5i|fold3|162_class-18,1,1,0.5725962519645691,0.5864851474761963,0.013888895511627197,0,0.0036673545837402344,0.2096153497695924,0.5969104142993151,1.0,0.40308958570068487,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,163_class-16,Pascal-5i|fold3|163_class-16,0,0,0.9991235733032228,0.9991235733032228,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,164_class-17,Pascal-5i|fold3|164_class-17,1,1,0.998655080795288,0.9696815609931946,-0.028973519802093395,1,-1.5735626220814147e-05,9.64999198912464e-05,0.9996996846689024,1.0,0.00030031533109764474,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,165_class-17,Pascal-5i|fold3|165_class-17,1,1,0.908678412437439,0.869358241558075,-0.039320170879364014,1,0.0008341670036315918,0.012805283069610374,0.9463916134257176,1.0,0.05360838657428235,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,166_class-19,Pascal-5i|fold3|166_class-19,3,1,0.2880142629146576,0.28581303358078,-0.002201229333877619,1,-0.00010007619857765881,0.000282287597656139,0.9998580985201704,1.0,0.00014190147982962031,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,167_class-17,Pascal-5i|fold3|167_class-17,0,0,0.9401941299438475,0.9401941299438475,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
PerSAM-F-compatible,Pascal-5i,45,3,168_class-19,Pascal-5i|fold3|168_class-19,4,1,0.6368261575698853,0.3462418615818023,-0.29058429598808294,1,0.011484146118164062,0.030785381793975608,0.5420312639041319,1.0,0.4579687360958681,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f3_s45_full1000_fixed2\3\csvs\selector_original_candidates.csv
