generator,benchmark,episodes,tau_tmp,accepted_count,coverage,gate_fallback_rate,conditional_degradation_risk,selected_miou,baseline_miou,gain_over_baseline,ndr
Matcher,FSS-1000,2400,0.997328183869201,998,0.41583333333333333,0.41583333333333333,0.39178356713426854,0.9025581842488222,0.884484056958269,0.0180741272905531,0.8370833333333333
Matcher,FSS-1000,2400,0.9996943017741019,1000,0.4166666666666667,0.415,0.391,0.9032509410154307,0.884484056958269,0.018766884057161707,0.8370833333333333
Matcher,FSS-1000,2400,0.9999715471361157,1003,0.41791666666666666,0.41375,0.3898305084745763,0.9041633492100907,0.884484056958269,0.019679292251821606,0.8370833333333333
Matcher,FSS-1000,2400,1.0,1008,0.42,0.4116666666666667,0.3878968253968254,0.9059065089140009,0.884484056958269,0.021422451955731957,0.8370833333333333
Matcher,FSS-1000,2400,1.000000000001,1008,0.42,0.4116666666666667,0.3878968253968254,0.9059065089140009,0.884484056958269,0.021422451955731957,0.8370833333333333
Matcher,COCO-20i,1000,0.0,6,0.006,0.8,0.0,0.6810158711578697,0.6810136221852153,2.2489726543425402e-06,1.0
Matcher,COCO-20i,1000,9.65882116014516e-05,7,0.007,0.799,0.0,0.6810158731546253,0.6810136221852153,2.250969409942516e-06,1.0
Matcher,COCO-20i,1000,0.000311742703204026,8,0.008,0.798,0.125,0.6810157258119434,0.6810136221852153,2.1036267280577503e-06,0.999
Matcher,COCO-20i,1000,0.00035266056539217907,9,0.009,0.797,0.2222222222222222,0.6810149396266788,0.6810136221852153,1.317441463470348e-06,0.998
Matcher,COCO-20i,1000,0.00047284096686470823,10,0.01,0.796,0.3,0.68101488574408,0.6810136221852153,1.2635588645931729e-06,0.997
Matcher,COCO-20i,1000,0.0005358190417420722,11,0.011,0.795,0.36363636363636365,0.6810148119535298,0.6810136221852153,1.1897683143612393e-06,0.996
Matcher,COCO-20i,1000,0.0005740856910634529,12,0.012,0.794,0.3333333333333333,0.6810148179773241,0.6810136221852153,1.1957921087738383e-06,0.996
Matcher,COCO-20i,1000,0.0005937512651989336,13,0.013,0.793,0.3076923076923077,0.6810150901917368,0.6810136221852153,1.4680065214630473e-06,0.996
Matcher,COCO-20i,1000,0.0007454354496267724,14,0.014,0.792,0.2857142857142857,0.6811860067341476,0.6810136221852153,0.00017238454893231354,0.996
Matcher,COCO-20i,1000,0.0007712069863250894,16,0.016,0.79,0.25,0.681186161222984,0.6810136221852153,0.00017253903776872875,0.996
Matcher,COCO-20i,1000,0.0008514592086702577,17,0.017,0.789,0.23529411764705882,0.6811863051682012,0.6810136221852153,0.0001726829829858612,0.996
Matcher,COCO-20i,1000,0.000908041142000941,18,0.018,0.788,0.2777777777777778,0.6811850738554495,0.6810136221852153,0.0001714516702340912,0.995
Matcher,COCO-20i,1000,0.0010082328565410535,19,0.019,0.787,0.2631578947368421,0.6811854002504842,0.6810136221852153,0.00017177806526888113,0.995
Matcher,COCO-20i,1000,0.0010323115558599333,20,0.02,0.786,0.3,0.6811835963159101,0.6810136221852153,0.0001699741306947539,0.994
Matcher,COCO-20i,1000,0.0011049491448458367,21,0.021,0.785,0.2857142857142857,0.6811835963159101,0.6810136221852153,0.0001699741306947539,0.994
Matcher,COCO-20i,1000,0.0012029311103338074,22,0.022,0.784,0.3181818181818182,0.6811829329460161,0.6810136221852153,0.0001693107608007262,0.993
Matcher,COCO-20i,1000,0.0012174893180176794,23,0.023,0.783,0.30434782608695654,0.6811835180252092,0.6810136221852153,0.00016989583999384145,0.993
Matcher,COCO-20i,1000,0.0013314564601612036,25,0.025,0.781,0.32,0.6811828676193254,0.6810136221852153,0.00016924543411005237,0.992
Matcher,COCO-20i,1000,0.0014083938897858678,26,0.026,0.78,0.34615384615384615,0.6811824179618852,0.6810136221852153,0.00016879577666986672,0.991
Matcher,COCO-20i,1000,0.0014533314665809863,27,0.027,0.779,0.3333333333333333,0.6811834155648249,0.6810136221852153,0.00016979337960947233,0.991
Matcher,COCO-20i,1000,0.0016335208352346207,28,0.028,0.778,0.35714285714285715,0.6811830389826792,0.6810136221852153,0.0001694167974637815,0.99
Matcher,COCO-20i,1000,0.0018168848927797164,29,0.029,0.777,0.3793103448275862,0.6811828801363008,0.6810136221852153,0.0001692579510854551,0.989
Matcher,COCO-20i,1000,0.0018954581766921286,30,0.03,0.776,0.4,0.6811824259489077,0.6810136221852153,0.00016880376369226652,0.988
Matcher,COCO-20i,1000,0.002014861042136667,31,0.031,0.775,0.41935483870967744,0.6811821599929826,0.6810136221852153,0.00016853780776727894,0.987
Matcher,COCO-20i,1000,0.0021285278600778265,32,0.032,0.774,0.4375,0.6811818526714342,0.6810136221852153,0.00016823048621881692,0.986
Matcher,COCO-20i,1000,0.002211058741232827,34,0.034,0.772,0.4411764705882353,0.6811819686322705,0.6810136221852153,0.0001683464470552275,0.985
Matcher,COCO-20i,1000,0.002439473168763884,35,0.035,0.771,0.42857142857142855,0.6811821545987623,0.6810136221852153,0.00016853241354692684,0.985
Matcher,COCO-20i,1000,0.0025331537769390333,36,0.036,0.77,0.4166666666666667,0.6812115138798254,0.6810136221852153,0.00019789169461000643,0.985
Matcher,COCO-20i,1000,0.0026217217103783512,37,0.037,0.769,0.40540540540540543,0.6812129976778524,0.6810136221852153,0.00019937549263704512,0.985
Matcher,COCO-20i,1000,0.002780004696959999,38,0.038,0.768,0.39473684210526316,0.6812169933348196,0.6810136221852153,0.0002033711496042081,0.985
Matcher,COCO-20i,1000,0.0028537603051644266,39,0.039,0.767,0.41025641025641024,0.6812140617399709,0.6810136221852153,0.00020043955475557528,0.984
Matcher,COCO-20i,1000,0.0031117303420312463,40,0.04,0.766,0.425,0.6812132543354528,0.6810136221852153,0.00019963215023744763,0.983
Matcher,COCO-20i,1000,0.003182774279898881,41,0.041,0.765,0.4146341463414634,0.6812168552904623,0.6810136221852153,0.00020323310524690796,0.983
Matcher,COCO-20i,1000,0.0033384889238010926,43,0.043,0.763,0.4418604651162791,0.6812165429621236,0.6810136221852153,0.00020292077690828482,0.981
Matcher,COCO-20i,1000,0.0035725968730380853,44,0.044,0.762,0.4318181818181818,0.681217688086559,0.6810136221852153,0.00020406590134370962,0.981
Matcher,COCO-20i,1000,0.0037060886480733274,45,0.045,0.761,0.4444444444444444,0.6811319474607007,0.6810136221852153,0.00011832527548540271,0.98
Matcher,COCO-20i,1000,0.0038110350194138416,46,0.046,0.76,0.45652173913043476,0.6811317824154394,0.6810136221852153,0.00011816023022401965,0.979
Matcher,COCO-20i,1000,0.00398183874588152,47,0.047,0.759,0.44680851063829785,0.6811318410068052,0.6810136221852153,0.00011821882158983386,0.979
Matcher,COCO-20i,1000,0.004074872240947786,48,0.048,0.758,0.4375,0.6811319118171232,0.6810136221852153,0.00011828963190782697,0.979
Matcher,COCO-20i,1000,0.004192812994288474,49,0.049,0.757,0.4489795918367347,0.6811309314399259,0.6810136221852153,0.00011730925471056134,0.978
Matcher,COCO-20i,1000,0.0046365608880772485,50,0.05,0.756,0.46,0.6811307671099203,0.6810136221852153,0.00011714492470491571,0.977
Matcher,COCO-20i,1000,0.004805614049350862,52,0.052,0.754,0.4423076923076923,0.6811339174538152,0.6810136221852153,0.00012029526859987432,0.977
Matcher,COCO-20i,1000,0.005072515363689226,53,0.053,0.753,0.4339622641509434,0.6811413753061788,0.6810136221852153,0.00012775312096346064,0.977
Matcher,COCO-20i,1000,0.0051899936687624295,54,0.054,0.752,0.42592592592592593,0.681142199996044,0.6810136221852153,0.00012857781082857296,0.977
Matcher,COCO-20i,1000,0.005266738850545642,55,0.055,0.751,0.43636363636363634,0.6811411116152303,0.6810136221852153,0.0001274894300149743,0.976
Matcher,COCO-20i,1000,0.005311203040002161,56,0.056,0.75,0.42857142857142855,0.6811414243608015,0.6810136221852153,0.00012780217558611078,0.976
Matcher,COCO-20i,1000,0.005449560882760883,57,0.057,0.749,0.43859649122807015,0.681139217618038,0.6810136221852153,0.00012559543282259162,0.975
Matcher,COCO-20i,1000,0.00556299469216647,58,0.058,0.748,0.43103448275862066,0.6811403223901289,0.6810136221852153,0.00012670020491350353,0.975
Matcher,COCO-20i,1000,0.0057415090423248655,59,0.059,0.747,0.423728813559322,0.6811431605248944,0.6810136221852153,0.00012953833967912842,0.975
Matcher,COCO-20i,1000,0.005871267816167178,61,0.061,0.745,0.4426229508196721,0.681142296138336,0.6810136221852153,0.0001286739531205955,0.973
Matcher,COCO-20i,1000,0.0062995342600359605,62,0.062,0.744,0.45161290322580644,0.6811404897003668,0.6810136221852153,0.00012686751515138785,0.972
Matcher,COCO-20i,1000,0.006507004352697015,63,0.063,0.743,0.4603174603174603,0.6811404556065099,0.6810136221852153,0.00012683342129457632,0.971
Matcher,COCO-20i,1000,0.006581646101994126,64,0.064,0.742,0.453125,0.6811419329672354,0.6810136221852153,0.00012831078201997915,0.971
Matcher,COCO-20i,1000,0.006925011134638028,65,0.065,0.741,0.46153846153846156,0.6811412572889821,0.6810136221852153,0.00012763510376680553,0.97
Matcher,COCO-20i,1000,0.007386054250129886,66,0.066,0.74,0.4696969696969697,0.6811403533845442,0.6810136221852153,0.00012673119932878673,0.969
Matcher,COCO-20i,1000,0.007528686632507771,67,0.067,0.739,0.47761194029850745,0.6811393463640707,0.6810136221852153,0.0001257241788553065,0.968
Matcher,COCO-20i,1000,0.00767427376559152,68,0.068,0.738,0.4852941176470588,0.6811365426211851,0.6810136221852153,0.0001229204359697169,0.967
Matcher,COCO-20i,1000,0.007756893231057101,69,0.069,0.737,0.4927536231884058,0.6811353504090802,0.6810136221852153,0.00012172822386491953,0.966
Matcher,COCO-20i,1000,0.007909186876495567,71,0.071,0.735,0.49295774647887325,0.6811346942811506,0.6810136221852153,0.00012107209593523203,0.965
Matcher,COCO-20i,1000,0.008123478001025967,72,0.072,0.734,0.5,0.6811338027744787,0.6810136221852153,0.00012018058926332641,0.964
Matcher,COCO-20i,1000,0.008409012171211904,73,0.073,0.733,0.5068493150684932,0.6811228216915625,0.6810136221852153,0.00010919950634706665,0.963
Matcher,COCO-20i,1000,0.008643294853429588,74,0.074,0.732,0.5135135135135135,0.6811188718109624,0.6810136221852153,0.00010524962574709106,0.962
Matcher,COCO-20i,1000,0.008887381585468987,75,0.075,0.731,0.52,0.6811181313424604,0.6810136221852153,0.00010450915724504638,0.961
Matcher,COCO-20i,1000,0.009075740957467403,76,0.076,0.73,0.5131578947368421,0.6811212051539914,0.6810136221852153,0.00010758296877611327,0.961
Matcher,COCO-20i,1000,0.009251792735243517,77,0.077,0.729,0.5194805194805194,0.6811194223790662,0.6810136221852153,0.00010580019385088133,0.96
Matcher,COCO-20i,1000,0.009693130128798773,78,0.078,0.728,0.5128205128205128,0.6811232960849302,0.6810136221852153,0.00010967389971483397,0.96
Matcher,COCO-20i,1000,0.009980018663083144,80,0.08,0.726,0.5,0.6811262555747526,0.6810136221852153,0.00011263338953722167,0.96
Matcher,COCO-20i,1000,0.010201790123813819,81,0.081,0.725,0.49382716049382713,0.681269969764282,0.6810136221852153,0.00025634757906664064,0.96
Matcher,COCO-20i,1000,0.010314837546866969,82,0.082,0.724,0.4878048780487805,0.6812739726930158,0.6810136221852153,0.0002603505078004664,0.96
Matcher,COCO-20i,1000,0.010592333646122564,83,0.083,0.723,0.4939759036144578,0.6812739313273923,0.6810136221852153,0.0002603091421769923,0.959
Matcher,COCO-20i,1000,0.010912593803893448,84,0.084,0.722,0.5,0.6812633307009237,0.6810136221852153,0.00024970851570833385,0.958
Matcher,COCO-20i,1000,0.011731162224751825,85,0.085,0.721,0.49411764705882355,0.6812643443971174,0.6810136221852153,0.0002507222119020289,0.958
Matcher,COCO-20i,1000,0.01206561430031566,86,0.086,0.72,0.4883720930232558,0.6812654755740659,0.6810136221852153,0.00025185338885057627,0.958
Matcher,COCO-20i,1000,0.013018474263196578,87,0.087,0.719,0.4942528735632184,0.6812647332578199,0.6810136221852153,0.00025111107260454357,0.957
Matcher,COCO-20i,1000,0.013310290328656195,89,0.089,0.717,0.4943820224719101,0.6812532668142812,0.6810136221852153,0.00023964462906587758,0.956
Matcher,COCO-20i,1000,0.013959320277224511,90,0.09,0.716,0.4888888888888889,0.6812553507118718,0.6810136221852153,0.00024172852665651479,0.956
Matcher,COCO-20i,1000,0.014055567804435627,91,0.091,0.715,0.4945054945054945,0.6812515696912306,0.6810136221852153,0.00023794750601518788,0.955
Matcher,COCO-20i,1000,0.014120157861268749,92,0.092,0.714,0.5,0.6812484445004957,0.6810136221852153,0.0002348223152803246,0.954
Matcher,COCO-20i,1000,0.014624232968360153,93,0.093,0.713,0.5053763440860215,0.681246416988899,0.6810136221852153,0.0002327948036836448,0.953
Matcher,COCO-20i,1000,0.015056724196334558,94,0.094,0.712,0.5106382978723404,0.6812451506286161,0.6810136221852153,0.00023152844340074686,0.952
Matcher,COCO-20i,1000,0.01613162048504985,95,0.095,0.711,0.5052631578947369,0.6812514720588224,0.6810136221852153,0.0002378498736070457,0.952
Matcher,COCO-20i,1000,0.016972168019335238,96,0.096,0.71,0.5,0.6812559720902936,0.6810136221852153,0.00024234990507829814,0.952
Matcher,COCO-20i,1000,0.017492127590516673,98,0.098,0.708,0.5,0.6814737432628172,0.6810136221852153,0.00046012107760179665,0.951
Matcher,COCO-20i,1000,0.01785284540241389,99,0.099,0.707,0.494949494949495,0.6814793045549886,0.6810136221852153,0.0004656823697732748,0.951
Matcher,COCO-20i,1000,0.018182821255875885,100,0.1,0.706,0.5,0.6814782815008658,0.6810136221852153,0.00046465931565035,0.95
Matcher,COCO-20i,1000,0.018445016144451463,101,0.101,0.705,0.504950495049505,0.6814773749142187,0.6810136221852153,0.0004637527290033163,0.949
Matcher,COCO-20i,1000,0.018828808321311456,102,0.102,0.704,0.5098039215686274,0.6814734595447081,0.6810136221852153,0.00045983735949266567,0.948
Matcher,COCO-20i,1000,0.019233481701355713,103,0.103,0.703,0.5048543689320388,0.6814935798674123,0.6810136221852153,0.00047995768219698086,0.948
Matcher,COCO-20i,1000,0.01947959908878837,104,0.104,0.702,0.5,0.681650663855602,0.6810136221852153,0.0006370416703866782,0.948
Matcher,COCO-20i,1000,0.019823787497418685,105,0.105,0.701,0.5047619047619047,0.6816228646665113,0.6810136221852153,0.0006092424812959495,0.947
Matcher,COCO-20i,1000,0.02055380630564724,107,0.107,0.699,0.4953271028037383,0.6817087739139097,0.6810136221852153,0.0006951517286943261,0.947
Matcher,COCO-20i,1000,0.020902352685886295,108,0.108,0.698,0.49074074074074076,0.6817095549731749,0.6810136221852153,0.0006959327879594628,0.947
Matcher,COCO-20i,1000,0.02144696478307908,109,0.109,0.697,0.48623853211009177,0.6817122347383993,0.6810136221852153,0.0006986125531839196,0.947
Matcher,COCO-20i,1000,0.021626937798454746,110,0.11,0.696,0.4818181818181818,0.6817196481256979,0.6810136221852153,0.0007060259404825036,0.947
Matcher,COCO-20i,1000,0.021995388518609944,111,0.111,0.695,0.4864864864864865,0.6816186593800084,0.6810136221852153,0.0006050371947931114,0.946
Matcher,COCO-20i,1000,0.022465049341646177,112,0.112,0.694,0.48214285714285715,0.681622943583061,0.6810136221852153,0.0006093213978456323,0.946
Matcher,COCO-20i,1000,0.022576866213071898,113,0.113,0.693,0.4778761061946903,0.6817707247167127,0.6810136221852153,0.0007571025314973657,0.946
Matcher,COCO-20i,1000,0.023479913241484653,114,0.114,0.692,0.4824561403508772,0.6817650675802724,0.6810136221852153,0.0007514453950570885,0.945
Matcher,COCO-20i,1000,0.02371716000158506,116,0.116,0.69,0.47413793103448276,0.6817681916385191,0.6810136221852153,0.000754569453303701,0.945
Matcher,COCO-20i,1000,0.02393818286722833,117,0.117,0.689,0.4700854700854701,0.6817692405610578,0.6810136221852153,0.0007556183758424583,0.945
Matcher,COCO-20i,1000,0.02463376711049592,118,0.118,0.688,0.4661016949152542,0.6818006534009473,0.6810136221852153,0.0007870312157319847,0.945
Matcher,COCO-20i,1000,0.025367598365307775,119,0.119,0.687,0.46218487394957986,0.6818652947574155,0.6810136221852153,0.0008516725722001853,0.945
Matcher,COCO-20i,1000,0.02564460508965626,120,0.12,0.686,0.4666666666666667,0.681864786449005,0.6810136221852153,0.0008511642637895408,0.944
Matcher,COCO-20i,1000,0.026117625501037748,121,0.121,0.685,0.4628099173553719,0.6818995882301824,0.6810136221852153,0.0008859660449670615,0.944
Matcher,COCO-20i,1000,0.026491486199160127,122,0.122,0.684,0.45901639344262296,0.6819687800436514,0.6810136221852153,0.0009551578584359947,0.944
Matcher,COCO-20i,1000,0.02662193893385189,123,0.123,0.683,0.45528455284552843,0.6819841076760785,0.6810136221852153,0.0009704854908632103,0.944
Matcher,COCO-20i,1000,0.027047990355666948,124,0.124,0.682,0.4596774193548387,0.6819834036260145,0.6810136221852153,0.0009697814407991235,0.943
Matcher,COCO-20i,1000,0.02712838206572926,126,0.126,0.68,0.4523809523809524,0.6821191491513746,0.6810136221852153,0.001105526966159231,0.943
Matcher,COCO-20i,1000,0.027295512997145943,127,0.127,0.679,0.4566929133858268,0.6819400161980884,0.6810136221852153,0.0009263940128730601,0.942
Matcher,COCO-20i,1000,0.027572027519670948,128,0.128,0.678,0.4609375,0.681938604283263,0.6810136221852153,0.0009249820980476207,0.941
Matcher,COCO-20i,1000,0.027755135052629172,129,0.129,0.677,0.46511627906976744,0.6819220234035747,0.6810136221852153,0.0009084012183593577,0.94
Matcher,COCO-20i,1000,0.028348219528624406,130,0.13,0.676,0.46153846153846156,0.6819346729993122,0.6810136221852153,0.000921050814096815,0.94
Matcher,COCO-20i,1000,0.029099700815921777,131,0.131,0.675,0.46564885496183206,0.6819314809321658,0.6810136221852153,0.0009178587469505137,0.939
Matcher,COCO-20i,1000,0.03001553671578922,132,0.132,0.674,0.4696969696969697,0.681926466035773,0.6810136221852153,0.0009128438505576914,0.938
Matcher,COCO-20i,1000,0.031195764659888013,133,0.133,0.673,0.47368421052631576,0.6819217397450702,0.6810136221852153,0.0009081175598548716,0.937
Matcher,COCO-20i,1000,0.031482275832321216,135,0.135,0.671,0.4740740740740741,0.6819556474789279,0.6810136221852153,0.0009420252937125033,0.936
Matcher,COCO-20i,1000,0.03214453534536063,136,0.136,0.67,0.47058823529411764,0.6819572456582682,0.6810136221852153,0.0009436234730528659,0.936
Matcher,COCO-20i,1000,0.0326205504587926,137,0.137,0.669,0.46715328467153283,0.6819646796687739,0.6810136221852153,0.0009510574835585421,0.936
Matcher,COCO-20i,1000,0.033100277963933875,138,0.138,0.668,0.463768115942029,0.681965298305382,0.6810136221852153,0.0009516761201666659,0.936
Matcher,COCO-20i,1000,0.033253278603141104,139,0.139,0.667,0.4676258992805755,0.6819647337003844,0.6810136221852153,0.0009511115151690311,0.935
Matcher,COCO-20i,1000,0.03335400521623816,140,0.14,0.666,0.4642857142857143,0.6819706041022436,0.6810136221852153,0.0009569819170283145,0.935
Matcher,COCO-20i,1000,0.033405059523809594,141,0.141,0.665,0.46808510638297873,0.6819133916898863,0.6810136221852153,0.0008997695046709842,0.934
Matcher,COCO-20i,1000,0.0340101329135001,142,0.142,0.664,0.4647887323943662,0.6819269684656756,0.6810136221852153,0.000913346280460245,0.934
Matcher,COCO-20i,1000,0.03462757812374044,144,0.144,0.662,0.4722222222222222,0.6819092152818339,0.6810136221852153,0.0008955930966185397,0.932
Matcher,COCO-20i,1000,0.03536216153686544,145,0.145,0.661,0.4689655172413793,0.6819661465390818,0.6810136221852153,0.0009525243538664645,0.932
Matcher,COCO-20i,1000,0.03573072903973706,146,0.146,0.66,0.4657534246575342,0.6820250574453967,0.6810136221852153,0.0010114352601813144,0.932
Matcher,COCO-20i,1000,0.03594088988356774,147,0.147,0.659,0.46258503401360546,0.6820416482790607,0.6810136221852153,0.0010280260938452547,0.932
Matcher,COCO-20i,1000,0.03622559068226309,148,0.148,0.658,0.4594594594594595,0.6820491430863039,0.6810136221852153,0.001035520901088602,0.932
Matcher,COCO-20i,1000,0.03867749801205045,149,0.149,0.657,0.46308724832214765,0.6820364190443652,0.6810136221852153,0.0010227968591498204,0.931
Matcher,COCO-20i,1000,0.042968489920092896,150,0.15,0.656,0.46,0.6820648821993964,0.6810136221852153,0.0010512600141810245,0.931
Matcher,COCO-20i,1000,0.04379248879379219,151,0.151,0.655,0.46357615894039733,0.6820618956490653,0.6810136221852153,0.0010482734638499087,0.93
Matcher,COCO-20i,1000,0.04512236663035817,153,0.153,0.653,0.45751633986928103,0.6826909046574728,0.6810136221852153,0.001677282472257502,0.93
Matcher,COCO-20i,1000,0.047126333914813925,154,0.154,0.652,0.461038961038961,0.6826884382768766,0.6810136221852153,0.001674816091661341,0.929
Matcher,COCO-20i,1000,0.049943931401844374,155,0.155,0.651,0.45806451612903226,0.6827652054234641,0.6810136221852153,0.0017515832382487128,0.929
Matcher,COCO-20i,1000,0.051034403717999006,156,0.156,0.65,0.4551282051282051,0.6827803902431624,0.6810136221852153,0.0017667680579470466,0.929
Matcher,COCO-20i,1000,0.051336207561331275,157,0.157,0.649,0.45222929936305734,0.6827945962353842,0.6810136221852153,0.0017809740501688787,0.929
Matcher,COCO-20i,1000,0.051518171484873546,158,0.158,0.648,0.44936708860759494,0.6828135052128927,0.6810136221852153,0.0017998830276774237,0.929
Matcher,COCO-20i,1000,0.051851879393187,159,0.159,0.647,0.44654088050314467,0.682832006494631,0.6810136221852153,0.0018183843094157048,0.929
Matcher,COCO-20i,1000,0.05258614584434948,160,0.16,0.646,0.45,0.6828269431992667,0.6810136221852153,0.0018133210140513249,0.928
Matcher,COCO-20i,1000,0.05384129443448371,162,0.162,0.644,0.4444444444444444,0.6828535820647376,0.6810136221852153,0.001839959879522211,0.928
Matcher,COCO-20i,1000,0.05440064472525933,163,0.163,0.643,0.44171779141104295,0.6828710632725852,0.6810136221852153,0.0018574410873698063,0.928
Matcher,COCO-20i,1000,0.05538975637318112,164,0.164,0.642,0.4451219512195122,0.6828515534802573,0.6810136221852153,0.0018379312950419255,0.927
Matcher,COCO-20i,1000,0.0563238252402707,165,0.165,0.641,0.44242424242424244,0.6828619541927473,0.6810136221852153,0.0018483320075320074,0.927
Matcher,COCO-20i,1000,0.05872897634402971,166,0.166,0.64,0.4457831325301205,0.6828604271217482,0.6810136221852153,0.0018468049365328617,0.926
Matcher,COCO-20i,1000,0.06110693102426612,167,0.167,0.639,0.4431137724550898,0.6828745149179595,0.6810136221852153,0.0018608927327441048,0.926
Matcher,COCO-20i,1000,0.06190514347860296,168,0.168,0.638,0.44642857142857145,0.6828705223604338,0.6810136221852153,0.00185690017521847,0.925
Matcher,COCO-20i,1000,0.06240232464829614,169,0.169,0.637,0.44970414201183434,0.6828662606283323,0.6810136221852153,0.0018526384431170296,0.924
Matcher,COCO-20i,1000,0.06252347322694175,171,0.171,0.635,0.45614035087719296,0.6828241344495909,0.6810136221852153,0.0018105122643755744,0.922
Matcher,COCO-20i,1000,0.06263692086274206,172,0.172,0.634,0.45348837209302323,0.6828281633659499,0.6810136221852153,0.0018145411807345222,0.922
Matcher,COCO-20i,1000,0.06391087230140455,173,0.173,0.633,0.45664739884393063,0.6828133922024863,0.6810136221852153,0.0017997700172709297,0.921
Matcher,COCO-20i,1000,0.06802144961041001,174,0.174,0.632,0.45977011494252873,0.6827979461356299,0.6810136221852153,0.0017843239504145454,0.92
Matcher,COCO-20i,1000,0.0692544803732028,175,0.175,0.631,0.45714285714285713,0.6828197215005057,0.6810136221852153,0.0018060993152903386,0.92
Matcher,COCO-20i,1000,0.07010780359982914,176,0.176,0.63,0.4602272727272727,0.6828121490880148,0.6810136221852153,0.001798526902799494,0.919
Matcher,COCO-20i,1000,0.07073591369880526,177,0.177,0.629,0.4576271186440678,0.6830028833552496,0.6810136221852153,0.0019892611700342965,0.919
Matcher,COCO-20i,1000,0.07090243475229185,178,0.178,0.628,0.4606741573033708,0.6829987414284842,0.6810136221852153,0.0019851192432688547,0.918
Matcher,COCO-20i,1000,0.0709667116191149,179,0.179,0.627,0.46368715083798884,0.6829709539815085,0.6810136221852153,0.0019573317962931465,0.917
Matcher,COCO-20i,1000,0.07187357111626283,181,0.181,0.625,0.4585635359116022,0.6831129733725684,0.6810136221852153,0.0020993511873530226,0.917
Matcher,COCO-20i,1000,0.07332493112394395,182,0.182,0.624,0.45604395604395603,0.683153755645384,0.6810136221852153,0.0021401334601687267,0.917
Matcher,COCO-20i,1000,0.07740497717846388,183,0.183,0.623,0.453551912568306,0.6831731970711844,0.6810136221852153,0.0021595748859690503,0.917
Matcher,COCO-20i,1000,0.0779312319869103,184,0.184,0.622,0.45108695652173914,0.6831963810130255,0.6810136221852153,0.002182758827810176,0.917
Matcher,COCO-20i,1000,0.07830708996941808,185,0.185,0.621,0.4540540540540541,0.6831726102634565,0.6810136221852153,0.0021589880782412365,0.916
Matcher,COCO-20i,1000,0.07883135662257562,186,0.186,0.62,0.45161290322580644,0.6832146756156581,0.6810136221852153,0.002201053430442698,0.916
Matcher,COCO-20i,1000,0.08009431128066048,187,0.187,0.619,0.45454545454545453,0.6832032688959735,0.6810136221852153,0.0021896467107580973,0.915
Matcher,COCO-20i,1000,0.08045094557233981,188,0.188,0.618,0.4574468085106383,0.6831893918021815,0.6810136221852153,0.002175769616966136,0.914
Matcher,COCO-20i,1000,0.08242021781310752,190,0.19,0.616,0.4631578947368421,0.6831630880340235,0.6810136221852153,0.0021494658488081767,0.912
Matcher,COCO-20i,1000,0.08348125024519787,191,0.191,0.615,0.4607329842931937,0.6831784674032824,0.6810136221852153,0.0021648452180670573,0.912
Matcher,COCO-20i,1000,0.08368129433306432,192,0.192,0.614,0.4583333333333333,0.6832229505284922,0.6810136221852153,0.0022093283432768657,0.912
Matcher,COCO-20i,1000,0.08407859518809813,193,0.193,0.613,0.46113989637305697,0.6832149729236262,0.6810136221852153,0.002201350738410838,0.911
Matcher,COCO-20i,1000,0.08509363473862017,194,0.194,0.612,0.4639175257731959,0.6832139549955027,0.6810136221852153,0.002200332810287364,0.91
Matcher,COCO-20i,1000,0.08592616205501298,195,0.195,0.611,0.4666666666666667,0.68320883102261,0.6810136221852153,0.0021952088373946026,0.909
Matcher,COCO-20i,1000,0.0861725005719515,196,0.196,0.61,0.4642857142857143,0.6832360534175532,0.6810136221852153,0.0022224312323378395,0.909
Matcher,COCO-20i,1000,0.08756662523950857,197,0.197,0.609,0.4619289340101523,0.6832457912667887,0.6810136221852153,0.002232169081573374,0.909
Matcher,COCO-20i,1000,0.09087848978883994,199,0.199,0.607,0.457286432160804,0.6833457594021456,0.6810136221852153,0.0023321372169302773,0.909
Matcher,COCO-20i,1000,0.09138064266968023,200,0.2,0.606,0.455,0.683364696751465,0.6810136221852153,0.0023510745662497353,0.909
Matcher,COCO-20i,1000,0.09294909349627928,201,0.201,0.605,0.4577114427860697,0.6832515341147082,0.6810136221852153,0.002237911929492838,0.908
Matcher,COCO-20i,1000,0.09413893995782771,202,0.202,0.604,0.45544554455445546,0.6832634643419878,0.6810136221852153,0.0022498421567725014,0.908
Matcher,COCO-20i,1000,0.09525375769575734,203,0.203,0.603,0.45320197044334976,0.6832869398697512,0.6810136221852153,0.002273317684535868,0.908
Matcher,COCO-20i,1000,0.09609841111465144,204,0.204,0.602,0.45098039215686275,0.6833462807043689,0.6810136221852153,0.002332658519153483,0.908
Matcher,COCO-20i,1000,0.09919745566912676,205,0.205,0.601,0.44878048780487806,0.6833610967799323,0.6810136221852153,0.0023474745947169137,0.908
Matcher,COCO-20i,1000,0.10041322718875324,206,0.206,0.6,0.45145631067961167,0.6833567834898131,0.6810136221852153,0.0023431613045977423,0.907
Matcher,COCO-20i,1000,0.10313249902922259,208,0.208,0.598,0.44711538461538464,0.6834119134946959,0.6810136221852153,0.0023982913094805548,0.907
