generator,benchmark,num_episodes,threshold,accepted_count,coverage,degradation_count,conditional_degradation_risk,conditional_excess_miou_loss,conditional_mean_delta_miou,mean_baseline_miou,overall_selected_miou,overall_gain_over_baseline,overall_ndr,baseline_output_rate,gate_fallback_rate,maximum_refinement_coverage,is_default_tau,is_original_endpoint
Matcher,FSS-1000,2400,0.0010776519775390625,646,0.26916666666666667,227,0.35139318885448917,0.009013367049834308,0.07954282573375263,0.884484056958269,0.9058943342182708,0.021410277260001748,0.9054166666666666,0.7308333333333333,0.5625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010653138160705566,647,0.26958333333333334,228,0.35239567233384855,0.00900012899587475,0.07941919177413631,0.884484056958269,0.90589414740738,0.021410090449110915,0.905,0.7304166666666667,0.5620833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010635852813720703,648,0.27,228,0.35185185185185186,0.008986239907918152,0.07929742500979316,0.884484056958269,0.9058943617109132,0.02141030475264415,0.905,0.73,0.5616666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010631680488586426,649,0.2704166666666667,228,0.35130970724191063,0.008972393621465274,0.0791758713907977,0.884484056958269,0.9058945321801972,0.02141047522192821,0.905,0.7295833333333333,0.56125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010614991188049316,650,0.2708333333333333,228,0.3507692307692308,0.008958589938970713,0.07905444501970824,0.884484056958269,0.9058946358177733,0.02141057885950431,0.905,0.7291666666666667,0.5608333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010589957237243652,651,0.27125,229,0.35176651305683565,0.008945083929463282,0.07893275435493198,0.884484056958269,0.9058945665770444,0.0214105096187753,0.9045833333333333,0.72875,0.5604166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010556578636169434,652,0.27166666666666667,229,0.3512269938650307,0.008931364475583738,0.07881316806881065,0.884484056958269,0.9058949676169626,0.021410910658693563,0.9045833333333333,0.7283333333333333,0.56,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010528564453125,653,0.27208333333333334,229,0.35068912710566613,0.008917687041471053,0.07869317072513549,0.884484056958269,0.905895157159733,0.02141110020146395,0.9045833333333333,0.7279166666666667,0.5595833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010463595390319824,654,0.2725,230,0.3516819571865443,0.008912324905395508,0.07856457130499298,0.884484056958269,0.9058929026388797,0.021408845680610588,0.9041666666666667,0.7275,0.5591666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010459423065185547,655,0.27291666666666664,231,0.3526717557251908,0.008898719212481084,0.07844462448460911,0.884484056958269,0.9058929023905269,0.021408845432257902,0.90375,0.7270833333333333,0.55875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010449886322021484,656,0.2733333333333333,231,0.3521341463414634,0.00888515409173035,0.07832559506215792,0.884484056958269,0.9058930529419256,0.021408995983656497,0.90375,0.7266666666666667,0.5583333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010440349578857422,657,0.27375,231,0.3515981735159817,0.008871630265106713,0.07820644842310492,0.884484056958269,0.905893072214094,0.021409015255824972,0.90375,0.7262500000000001,0.5579166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010417699813842773,658,0.27416666666666667,232,0.3525835866261398,0.008859100856317213,0.07808664032628924,0.884484056958269,0.9058928108477267,0.02140875388945763,0.9033333333333333,0.7258333333333333,0.5575,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.001041412353515625,659,0.27458333333333335,232,0.3520485584218513,0.008845657607673332,0.07796823742413647,0.884484056958269,0.9058928354843132,0.02140877852604414,0.9033333333333333,0.7254166666666666,0.5570833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.001038670539855957,660,0.275,232,0.3515151515151515,0.008832255096146555,0.07785857138365056,0.884484056958269,0.9058951640887729,0.0214111071305039,0.9033333333333333,0.725,0.5566666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010292530059814453,661,0.27541666666666664,232,0.35098335854765506,0.0088188931368483,0.07774091018546998,0.884484056958269,0.9058951993051839,0.02141114234691486,0.9033333333333333,0.7245833333333334,0.55625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010136961936950684,662,0.2758333333333333,233,0.35196374622356497,0.008805702550173527,0.07762334578223189,0.884484056958269,0.905895163169868,0.021411106211598963,0.9029166666666667,0.7241666666666666,0.5558333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010071992874145508,663,0.27625,234,0.35294117647058826,0.008795137948400115,0.07750354982845115,0.884484056958269,0.9058944125983787,0.021410355640109627,0.9025,0.72375,0.5554166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.001001596450805664,664,0.27666666666666667,235,0.3539156626506024,0.008787185402519732,0.07738153447105314,0.884484056958269,0.9058929481619271,0.021408891203658034,0.9020833333333333,0.7233333333333334,0.555,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0010002851486206055,665,0.27708333333333335,235,0.3533834586466165,0.008773971589884364,0.07726560866082073,0.884484056958269,0.9058930693580381,0.021409012399769077,0.9020833333333333,0.7229166666666667,0.5545833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009950995445251465,666,0.2775,235,0.35285285285285284,0.008760797458368021,0.07714981886952578,0.884484056958269,0.9058931316945624,0.021409074736293405,0.9020833333333333,0.7224999999999999,0.5541666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009899139404296875,667,0.27791666666666665,235,0.3523238380809595,0.008747662829494905,0.07703634733794958,0.884484056958269,0.9058937418226075,0.021409684864338488,0.9020833333333333,0.7220833333333334,0.55375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009855031967163086,668,0.2783333333333333,235,0.35179640718562877,0.008734567525857937,0.07692477373897048,0.884484056958269,0.9058947856489492,0.021410728690680118,0.9020833333333333,0.7216666666666667,0.5533333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009833574295043945,669,0.27875,236,0.35276532137518685,0.008721641895482359,0.0768096585004898,0.884484056958269,0.9058947492652806,0.021410692307011536,0.9016666666666666,0.72125,0.5529166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009810328483581543,670,0.2791666666666667,236,0.3522388059701492,0.008708624519518952,0.07669545526880382,0.884484056958269,0.9058948715541434,0.0214108145958744,0.9016666666666666,0.7208333333333333,0.5525,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009788274765014648,671,0.27958333333333335,236,0.35171385991058124,0.0086956459434839,0.076581260300451,0.884484056958269,0.9058949009839368,0.021410844025667758,0.9016666666666666,0.7204166666666667,0.5520833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009741783142089844,672,0.28,237,0.35267857142857145,0.00868514942980948,0.07646485665602432,0.884484056958269,0.9058942168219558,0.02141015986368681,0.90125,0.72,0.5516666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009719729423522949,673,0.28041666666666665,238,0.3536404160475483,0.008672411339066889,0.0763510717065205,0.884484056958269,0.9058941699826392,0.021410113024370125,0.9008333333333334,0.7195833333333334,0.55125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009698867797851562,674,0.2808333333333333,238,0.35311572700296734,0.008659544259928808,0.07623803216787138,0.884484056958269,0.9058942376587462,0.021410180700477212,0.9008333333333334,0.7191666666666667,0.5508333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009675025939941406,675,0.28125,238,0.35259259259259257,0.008646715305469654,0.07612821383884659,0.884484056958269,0.9058951171004447,0.021411060142175604,0.9008333333333334,0.71875,0.5504166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009514689445495605,676,0.2816666666666667,239,0.35355029585798814,0.008651344822003292,0.07599817762239533,0.884484056958269,0.9058902103219104,0.02140615336364135,0.9004166666666666,0.7183333333333333,0.55,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009506344795227051,677,0.28208333333333335,240,0.35450516986706054,0.008638755609577128,0.07588573061259934,0.884484056958269,0.9058901568019064,0.021406099843637397,0.9,0.7179166666666666,0.5495833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009468197822570801,678,0.2825,240,0.35398230088495575,0.008626014082129374,0.07580180452164031,0.884484056958269,0.9058980667356324,0.02141400977736339,0.9,0.7175,0.5491666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009409189224243164,679,0.28291666666666665,241,0.3549337260677467,0.008614707063329412,0.07568877012865269,0.884484056958269,0.905897671507167,0.02141361454889799,0.8995833333333333,0.7170833333333333,0.54875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009405016899108887,680,0.2833333333333333,242,0.3558823529411765,0.008625470014179454,0.07555403147604974,0.884484056958269,0.9058910325431498,0.02140697558488076,0.8991666666666667,0.7166666666666667,0.5483333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009385347366333008,681,0.28375,243,0.3568281938325991,0.008613132082593249,0.07544275780486027,0.884484056958269,0.9058909394853981,0.021406882527129103,0.8987499999999999,0.71625,0.5479166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009289383888244629,682,0.2841666666666667,244,0.35777126099706746,0.008603901981957847,0.07532873880008886,0.884484056958269,0.9058899735672943,0.02140591660902525,0.8983333333333333,0.7158333333333333,0.5475,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0009151101112365723,683,0.28458333333333335,244,0.35724743777452417,0.008591304760900807,0.0752345265883347,0.884484056958269,0.9058945493165326,0.02141049235826358,0.8983333333333333,0.7154166666666666,0.5470833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.000897526741027832,684,0.285,244,0.3567251461988304,0.008578744373823466,0.07512538386944528,0.884484056958269,0.905894791361061,0.021410734402791908,0.8983333333333333,0.7150000000000001,0.5466666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008956193923950195,685,0.28541666666666665,245,0.35766423357664234,0.008566295665546056,0.0750156367700683,0.884484056958269,0.9058947699530594,0.021410712994790325,0.8979166666666667,0.7145833333333333,0.54625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008940696716308594,686,0.28583333333333333,246,0.358600583090379,0.008553955019736777,0.07490613786422216,0.884484056958269,0.9058947280311259,0.021410671072856834,0.8975,0.7141666666666666,0.5458333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008935332298278809,687,0.28625,247,0.35953420669577874,0.008541878220642845,0.07479672981195662,0.884484056958269,0.9058946208669416,0.021410563908672582,0.8970833333333333,0.71375,0.5454166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008840560913085938,688,0.2866666666666667,247,0.35901162790697677,0.008529462699973307,0.07468846967974462,0.884484056958269,0.9058947515997958,0.021410694641526788,0.8970833333333333,0.7133333333333334,0.545,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008805990219116211,689,0.28708333333333336,247,0.3584905660377358,0.008517083218550993,0.07458007914461574,0.884484056958269,0.9058947546793692,0.021410697721100103,0.8970833333333333,0.7129166666666666,0.5445833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008777379989624023,690,0.2875,247,0.35797101449275365,0.008504739619683527,0.07449930508121633,0.884484056958269,0.9059026071691187,0.021418550210849693,0.8970833333333333,0.7125,0.5441666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008748769760131836,691,0.28791666666666665,247,0.35745296671490595,0.008492431747585578,0.07439174458071826,0.884484056958269,0.9059026800854675,0.021418623127198468,0.8970833333333333,0.7120833333333334,0.54375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008723735809326172,692,0.28833333333333333,247,0.3569364161849711,0.008480159447372303,0.07428497695390975,0.884484056958269,0.9059028919799796,0.021418835021710644,0.8970833333333333,0.7116666666666667,0.5433333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008673667907714844,693,0.28875,247,0.3564213564213564,0.008467922565052863,0.0741787464163047,0.884484056958269,0.905903169985977,0.021419113027707985,0.8970833333333333,0.7112499999999999,0.5429166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008658766746520996,694,0.2891666666666667,247,0.3559077809798271,0.008455720947523969,0.07407244712769212,0.884484056958269,0.9059033395860266,0.02141928262775764,0.8970833333333333,0.7108333333333333,0.5425,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008617639541625977,695,0.28958333333333336,247,0.3553956834532374,0.008443554442563502,0.073973120966082,0.884484056958269,0.905905439904697,0.02142138294642791,0.8970833333333333,0.7104166666666667,0.5420833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008544921875,696,0.29,248,0.3563218390804598,0.008431661403042147,0.07386659924208519,0.884484056958269,0.9059053707384738,0.021421313780204704,0.8966666666666667,0.71,0.5416666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008488893508911133,697,0.29041666666666666,248,0.35581061692969873,0.008419564327858443,0.07376093389880622,0.884484056958269,0.9059054615113806,0.02142140455311164,0.8966666666666667,0.7095833333333333,0.54125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008364319801330566,698,0.29083333333333333,248,0.3553008595988539,0.008407501914781281,0.0736574975421444,0.884484056958269,0.9059061124934427,0.021422055535173665,0.8966666666666667,0.7091666666666667,0.5408333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008363723754882812,699,0.29125,249,0.3562231759656652,0.008400948433064255,0.07354664759116197,0.884484056958269,0.9059045180691949,0.021420461110925923,0.89625,0.70875,0.5404166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008255243301391602,700,0.2916666666666667,249,0.3557142857142857,0.008388947078159877,0.07344167597857969,0.884484056958269,0.9059045457853547,0.021420488827085745,0.89625,0.7083333333333333,0.54,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008144378662109375,701,0.2920833333333333,249,0.35520684736091296,0.008376979963925698,0.07333704101429261,0.884484056958269,0.905904584354527,0.021420527396257966,0.89625,0.7079166666666667,0.5395833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.000811159610748291,702,0.2925,249,0.3547008547008547,0.008365046944034065,0.07323283618554854,0.884484056958269,0.905904661542542,0.021420604584272952,0.89625,0.7075,0.5391666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008066296577453613,703,0.29291666666666666,249,0.3541963015647226,0.00835314787298992,0.07313376452355178,0.884484056958269,0.9059061554832928,0.02142209852502371,0.89625,0.7070833333333333,0.53875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008053779602050781,704,0.29333333333333333,250,0.35511363636363635,0.008341558108275587,0.07302960583315739,0.884484056958269,0.9059060746693285,0.0214220177110595,0.8958333333333334,0.7066666666666667,0.5383333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0008003711700439453,705,0.29375,251,0.35602836879432626,0.008329751812819893,0.07292599203791601,0.884484056958269,0.9059060671194069,0.02142201016113783,0.8954166666666666,0.70625,0.5379166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007974505424499512,706,0.2941666666666667,251,0.3555240793201133,0.008317953297504285,0.07282410708992154,0.884484056958269,0.9059064817938877,0.021422424835618584,0.8954166666666666,0.7058333333333333,0.5375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007955431938171387,707,0.2945833333333333,252,0.3564356435643564,0.008306625624525834,0.07272066522911297,0.884484056958269,0.9059063529236786,0.021422295965409528,0.895,0.7054166666666667,0.5370833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007939338684082031,708,0.295,253,0.3573446327683616,0.008295688336178407,0.07261715719139593,0.884484056958269,0.9059061183297308,0.021422061371461798,0.8945833333333333,0.7050000000000001,0.5366666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007938742637634277,709,0.29541666666666666,253,0.35684062059238364,0.008283987788454602,0.0725150835452068,0.884484056958269,0.9059062212222488,0.021422164263979842,0.8945833333333333,0.7045833333333333,0.53625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007890462875366211,710,0.29583333333333334,253,0.3563380281690141,0.008272320200020158,0.07241385670667383,0.884484056958269,0.9059064895673267,0.021422432609057674,0.8945833333333333,0.7041666666666666,0.5358333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007867813110351562,711,0.29625,254,0.35724331926863573,0.008261207705979273,0.0723114865327728,0.884484056958269,0.905906334843603,0.021422277885333945,0.8941666666666667,0.70375,0.5354166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007864832878112793,712,0.2966666666666667,254,0.35674157303370785,0.008249604886167505,0.07221027931690299,0.884484056958269,0.9059064398222836,0.021422382864014555,0.8941666666666667,0.7033333333333334,0.535,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0007860064506530762,713,0.2970833333333333,254,0.35624123422159887,0.008238034612834871,0.0721091579510027,0.884484056958269,0.9059064859662127,0.02142242900794372,0.8941666666666667,0.7029166666666666,0.5345833333333333,0.8316666666666667,0,0
